week_ending,sex,age_band,observed_deaths,edition_year,is_final,source_filename
2018-08-17,Male,75-84,1311,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-24,Male,75-84,1381,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-08-31,Male,75-84,1123,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-07,Male,75-84,1361,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-14,Male,75-84,1353,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-21,Male,75-84,1373,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-09-28,Male,75-84,1443,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-05,Male,75-84,1461,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-12,Male,75-84,1451,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-19,Male,75-84,1493,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-10-26,Male,75-84,1474,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-02,Male,75-84,1448,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-09,Male,75-84,1589,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-16,Male,75-84,1519,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-23,Male,75-84,1455,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-11-30,Male,75-84,1504,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-07,Male,75-84,1573,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-14,Male,75-84,1576,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-21,Male,75-84,1680,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2018-12-28,Male,75-84,1051,2018,False,2018_publishedweek522018withupdatedrespiratoryrow.xls
2019-01-04,Male,75-84,1590,2019,False,2019_publishedweek522019.xls
2019-01-11,Male,75-84,1857,2019,False,2019_publishedweek522019.xls
2019-01-18,Male,75-84,1837,2019,False,2019_publishedweek522019.xls
2019-01-25,Male,75-84,1766,2019,False,2019_publishedweek522019.xls
2019-02-01,Male,75-84,1664,2019,False,2019_publishedweek522019.xls
2019-02-08,Male,75-84,1718,2019,False,2019_publishedweek522019.xls
2019-02-15,Male,75-84,1776,2019,False,2019_publishedweek522019.xls
2019-02-22,Male,75-84,1696,2019,False,2019_publishedweek522019.xls
2019-03-01,Male,75-84,1656,2019,False,2019_publishedweek522019.xls
2019-03-08,Male,75-84,1664,2019,False,2019_publishedweek522019.xls
2019-03-15,Male,75-84,1531,2019,False,2019_publishedweek522019.xls
2019-03-22,Male,75-84,1596,2019,False,2019_publishedweek522019.xls
2019-03-29,Male,75-84,1470,2019,False,2019_publishedweek522019.xls
2019-04-05,Male,75-84,1589,2019,False,2019_publishedweek522019.xls
2019-04-12,Male,75-84,1543,2019,False,2019_publishedweek522019.xls
2019-04-19,Male,75-84,1420,2019,False,2019_publishedweek522019.xls
2019-04-26,Male,75-84,1543,2019,False,2019_publishedweek522019.xls
2019-05-03,Male,75-84,1709,2019,False,2019_publishedweek522019.xls
2019-05-10,Male,75-84,1362,2019,False,2019_publishedweek522019.xls
2019-05-17,Male,75-84,1528,2019,False,2019_publishedweek522019.xls
2019-05-24,Male,75-84,1564,2019,False,2019_publishedweek522019.xls
2019-05-31,Male,75-84,1247,2019,False,2019_publishedweek522019.xls
2019-06-07,Male,75-84,1599,2019,False,2019_publishedweek522019.xls
2019-06-14,Male,75-84,1464,2019,False,2019_publishedweek522019.xls
2019-06-21,Male,75-84,1480,2019,False,2019_publishedweek522019.xls
2019-06-28,Male,75-84,1509,2019,False,2019_publishedweek522019.xls
2019-07-05,Male,75-84,1420,2019,False,2019_publishedweek522019.xls
2019-07-12,Male,75-84,1394,2019,False,2019_publishedweek522019.xls
2019-07-19,Male,75-84,1380,2019,False,2019_publishedweek522019.xls
2019-07-26,Male,75-84,1374,2019,False,2019_publishedweek522019.xls
2019-08-02,Male,75-84,1445,2019,False,2019_publishedweek522019.xls
2019-08-09,Male,75-84,1410,2019,False,2019_publishedweek522019.xls
2019-08-16,Male,75-84,1371,2019,False,2019_publishedweek522019.xls
2019-08-23,Male,75-84,1357,2019,False,2019_publishedweek522019.xls
2019-08-30,Male,75-84,1240,2019,False,2019_publishedweek522019.xls
2019-09-06,Male,75-84,1487,2019,False,2019_publishedweek522019.xls
2019-09-13,Male,75-84,1421,2019,False,2019_publishedweek522019.xls
2019-09-20,Male,75-84,1412,2019,False,2019_publishedweek522019.xls
2019-09-27,Male,75-84,1514,2019,False,2019_publishedweek522019.xls
2019-10-04,Male,75-84,1489,2019,False,2019_publishedweek522019.xls
2019-10-11,Male,75-84,1525,2019,False,2019_publishedweek522019.xls
2019-10-18,Male,75-84,1551,2019,False,2019_publishedweek522019.xls
2019-10-25,Male,75-84,1550,2019,False,2019_publishedweek522019.xls
2019-11-01,Male,75-84,1501,2019,False,2019_publishedweek522019.xls
2019-11-08,Male,75-84,1616,2019,False,2019_publishedweek522019.xls
2019-11-15,Male,75-84,1635,2019,False,2019_publishedweek522019.xls
2019-11-22,Male,75-84,1724,2019,False,2019_publishedweek522019.xls
2019-11-29,Male,75-84,1746,2019,False,2019_publishedweek522019.xls
2019-12-06,Male,75-84,1639,2019,False,2019_publishedweek522019.xls
2019-12-13,Male,75-84,1711,2019,False,2019_publishedweek522019.xls
2019-12-20,Male,75-84,1733,2019,False,2019_publishedweek522019.xls
2019-12-27,Male,75-84,1123,2019,False,2019_publishedweek522019.xls
2020-01-03,Male,75-84,1879,2020,False,2020_publishedweek532020.xlsx
2020-01-10,Male,75-84,2096,2020,False,2020_publishedweek532020.xlsx
2020-01-17,Male,75-84,1966,2020,False,2020_publishedweek532020.xlsx
2020-01-24,Male,75-84,1770,2020,False,2020_publishedweek532020.xlsx
2020-01-31,Male,75-84,1746,2020,False,2020_publishedweek532020.xlsx
2020-02-07,Male,75-84,1588,2020,False,2020_publishedweek532020.xlsx
2020-02-14,Male,75-84,1596,2020,False,2020_publishedweek532020.xlsx
2020-02-21,Male,75-84,1672,2020,False,2020_publishedweek532020.xlsx
2020-02-28,Male,75-84,1580,2020,False,2020_publishedweek532020.xlsx
2020-03-06,Male,75-84,1663,2020,False,2020_publishedweek532020.xlsx
2020-03-13,Male,75-84,1652,2020,False,2020_publishedweek532020.xlsx
2020-03-20,Male,75-84,1655,2020,False,2020_publishedweek532020.xlsx
2020-03-27,Male,75-84,1793,2020,False,2020_publishedweek532020.xlsx
2020-04-03,Male,75-84,2873,2020,False,2020_publishedweek532020.xlsx
2020-04-10,Male,75-84,3246,2020,False,2020_publishedweek532020.xlsx
2020-04-17,Male,75-84,3735,2020,False,2020_publishedweek532020.xlsx
2020-04-24,Male,75-84,3621,2020,False,2020_publishedweek532020.xlsx
2020-05-01,Male,75-84,2760,2020,False,2020_publishedweek532020.xlsx
2020-05-08,Male,75-84,1979,2020,False,2020_publishedweek532020.xlsx
2020-05-15,Male,75-84,2293,2020,False,2020_publishedweek532020.xlsx
2020-05-22,Male,75-84,1822,2020,False,2020_publishedweek532020.xlsx
2020-05-29,Male,75-84,1541,2020,False,2020_publishedweek532020.xlsx
2020-06-05,Male,75-84,1663,2020,False,2020_publishedweek532020.xlsx
2020-06-12,Male,75-84,1522,2020,False,2020_publishedweek532020.xlsx
2020-06-19,Male,75-84,1503,2020,False,2020_publishedweek532020.xlsx
2020-06-26,Male,75-84,1367,2020,False,2020_publishedweek532020.xlsx
2020-07-03,Male,75-84,1465,2020,False,2020_publishedweek532020.xlsx
2020-07-10,Male,75-84,1370,2020,False,2020_publishedweek532020.xlsx
2020-07-17,Male,75-84,1356,2020,False,2020_publishedweek532020.xlsx
2020-07-24,Male,75-84,1347,2020,False,2020_publishedweek532020.xlsx
2020-07-31,Male,75-84,1344,2020,False,2020_publishedweek532020.xlsx
2020-08-07,Male,75-84,1353,2020,False,2020_publishedweek532020.xlsx
2020-08-14,Male,75-84,1495,2020,False,2020_publishedweek532020.xlsx
2020-08-21,Male,75-84,1530,2020,False,2020_publishedweek532020.xlsx
2020-08-28,Male,75-84,1342,2020,False,2020_publishedweek532020.xlsx
2020-09-04,Male,75-84,1194,2020,False,2020_publishedweek532020.xlsx
2020-09-11,Male,75-84,1468,2020,False,2020_publishedweek532020.xlsx
2020-09-18,Male,75-84,1507,2020,False,2020_publishedweek532020.xlsx
2020-09-25,Male,75-84,1500,2020,False,2020_publishedweek532020.xlsx
2020-10-02,Male,75-84,1595,2020,False,2020_publishedweek532020.xlsx
2020-10-09,Male,75-84,1600,2020,False,2020_publishedweek532020.xlsx
2020-10-16,Male,75-84,1609,2020,False,2020_publishedweek532020.xlsx
2020-10-23,Male,75-84,1656,2020,False,2020_publishedweek532020.xlsx
2020-10-30,Male,75-84,1660,2020,False,2020_publishedweek532020.xlsx
2020-11-06,Male,75-84,1915,2020,False,2020_publishedweek532020.xlsx
2020-11-13,Male,75-84,2051,2020,False,2020_publishedweek532020.xlsx
2020-11-20,Male,75-84,2096,2020,False,2020_publishedweek532020.xlsx
2020-11-27,Male,75-84,1966,2020,False,2020_publishedweek532020.xlsx
2020-12-04,Male,75-84,1929,2020,False,2020_publishedweek532020.xlsx
2020-12-11,Male,75-84,1981,2020,False,2020_publishedweek532020.xlsx
2020-12-18,Male,75-84,2015,2020,False,2020_publishedweek532020.xlsx
2020-12-25,Male,75-84,1854,2020,False,2020_publishedweek532020.xlsx
2021-01-01,Male,75-84,1590,2020,False,2020_publishedweek532020.xlsx
2021-01-08,Male,75-84,2877,2021,False,2021_publishedweek522021.xlsx
2021-01-15,Male,75-84,2837,2021,False,2021_publishedweek522021.xlsx
2021-01-22,Male,75-84,2965,2021,False,2021_publishedweek522021.xlsx
2021-01-29,Male,75-84,2786,2021,False,2021_publishedweek522021.xlsx
2021-02-05,Male,75-84,2674,2021,False,2021_publishedweek522021.xlsx
2021-02-12,Male,75-84,2406,2021,False,2021_publishedweek522021.xlsx
2021-02-19,Male,75-84,2137,2021,False,2021_publishedweek522021.xlsx
2021-02-26,Male,75-84,1937,2021,False,2021_publishedweek522021.xlsx
2021-03-05,Male,75-84,1756,2021,False,2021_publishedweek522021.xlsx
2021-03-12,Male,75-84,1651,2021,False,2021_publishedweek522021.xlsx
2021-03-19,Male,75-84,1528,2021,False,2021_publishedweek522021.xlsx
2021-03-26,Male,75-84,1498,2021,False,2021_publishedweek522021.xlsx
2021-04-02,Male,75-84,1227,2021,False,2021_publishedweek522021.xlsx
2021-04-09,Male,75-84,1413,2021,False,2021_publishedweek522021.xlsx
2021-04-16,Male,75-84,1595,2021,False,2021_publishedweek522021.xlsx
2021-04-23,Male,75-84,1489,2021,False,2021_publishedweek522021.xlsx
2021-04-30,Male,75-84,1512,2021,False,2021_publishedweek522021.xlsx
2021-05-07,Male,75-84,1272,2021,False,2021_publishedweek522021.xlsx
2021-05-14,Male,75-84,1535,2021,False,2021_publishedweek522021.xlsx
2021-05-21,Male,75-84,1554,2021,False,2021_publishedweek522021.xlsx
2021-05-28,Male,75-84,1497,2021,False,2021_publishedweek522021.xlsx
2021-06-04,Male,75-84,1237,2021,False,2021_publishedweek522021.xlsx
2021-06-11,Male,75-84,1597,2021,False,2021_publishedweek522021.xlsx
2021-06-18,Male,75-84,1475,2021,False,2021_publishedweek522021.xlsx
2021-06-25,Male,75-84,1315,2021,False,2021_publishedweek522021.xlsx
2021-07-02,Male,75-84,1404,2021,False,2021_publishedweek522021.xlsx
2021-07-09,Male,75-84,1523,2021,False,2021_publishedweek522021.xlsx
2021-07-16,Male,75-84,1490,2021,False,2021_publishedweek522021.xlsx
2021-07-23,Male,75-84,1465,2021,False,2021_publishedweek522021.xlsx
2021-07-30,Male,75-84,1588,2021,False,2021_publishedweek522021.xlsx
2021-08-06,Male,75-84,1544,2021,False,2021_publishedweek522021.xlsx
2021-08-13,Male,75-84,1559,2021,False,2021_publishedweek522021.xlsx
2021-08-20,Male,75-84,1550,2021,False,2021_publishedweek522021.xlsx
2021-08-27,Male,75-84,1587,2021,False,2021_publishedweek522021.xlsx
2021-09-03,Male,75-84,1339,2021,False,2021_publishedweek522021.xlsx
2021-09-10,Male,75-84,1748,2021,False,2021_publishedweek522021.xlsx
2021-09-17,Male,75-84,1693,2021,False,2021_publishedweek522021.xlsx
2021-09-24,Male,75-84,1735,2021,False,2021_publishedweek522021.xlsx
2021-10-01,Male,75-84,1574,2021,False,2021_publishedweek522021.xlsx
2021-10-08,Male,75-84,1753,2021,False,2021_publishedweek522021.xlsx
2021-10-15,Male,75-84,1718,2021,False,2021_publishedweek522021.xlsx
2021-10-22,Male,75-84,1816,2021,False,2021_publishedweek522021.xlsx
2021-10-29,Male,75-84,1707,2021,False,2021_publishedweek522021.xlsx
2021-11-05,Male,75-84,1785,2021,False,2021_publishedweek522021.xlsx
2021-11-12,Male,75-84,1868,2021,False,2021_publishedweek522021.xlsx
2021-11-19,Male,75-84,1885,2021,False,2021_publishedweek522021.xlsx
2021-11-26,Male,75-84,1767,2021,False,2021_publishedweek522021.xlsx
2021-12-03,Male,75-84,1730,2021,False,2021_publishedweek522021.xlsx
2021-12-10,Male,75-84,1809,2021,False,2021_publishedweek522021.xlsx
2021-12-17,Male,75-84,1932,2021,False,2021_publishedweek522021.xlsx
2021-12-24,Male,75-84,2014,2021,False,2021_publishedweek522021.xlsx
2021-12-31,Male,75-84,1242,2021,False,2021_publishedweek522021.xlsx
2022-01-07,Male,75-84,1880,2022,False,2022_publicationfileweek522022.xlsx
2022-01-14,Male,75-84,2100,2022,False,2022_publicationfileweek522022.xlsx
2022-01-21,Male,75-84,1970,2022,False,2022_publicationfileweek522022.xlsx
2022-01-28,Male,75-84,1965,2022,False,2022_publicationfileweek522022.xlsx
2022-02-04,Male,75-84,1839,2022,False,2022_publicationfileweek522022.xlsx
2022-02-11,Male,75-84,1825,2022,False,2022_publicationfileweek522022.xlsx
2022-02-18,Male,75-84,1753,2022,False,2022_publicationfileweek522022.xlsx
2022-02-25,Male,75-84,1695,2022,False,2022_publicationfileweek522022.xlsx
2022-03-04,Male,75-84,1717,2022,False,2022_publicationfileweek522022.xlsx
2022-03-11,Male,75-84,1681,2022,False,2022_publicationfileweek522022.xlsx
2022-03-18,Male,75-84,1706,2022,False,2022_publicationfileweek522022.xlsx
2022-03-25,Male,75-84,1759,2022,False,2022_publicationfileweek522022.xlsx
2022-04-01,Male,75-84,1493,2022,False,2022_publicationfileweek522022.xlsx
2022-04-08,Male,75-84,1673,2022,False,2022_publicationfileweek522022.xlsx
2022-04-15,Male,75-84,1603,2022,False,2022_publicationfileweek522022.xlsx
2022-04-22,Male,75-84,1630,2022,False,2022_publicationfileweek522022.xlsx
2022-04-29,Male,75-84,2028,2022,False,2022_publicationfileweek522022.xlsx
2022-05-06,Male,75-84,1599,2022,False,2022_publicationfileweek522022.xlsx
2022-05-13,Male,75-84,1991,2022,False,2022_publicationfileweek522022.xlsx
2022-05-20,Male,75-84,1822,2022,False,2022_publicationfileweek522022.xlsx
2022-05-27,Male,75-84,1694,2022,False,2022_publicationfileweek522022.xlsx
2022-06-03,Male,75-84,1097,2022,False,2022_publicationfileweek522022.xlsx
2022-06-10,Male,75-84,1831,2022,False,2022_publicationfileweek522022.xlsx
2022-06-17,Male,75-84,1757,2022,False,2022_publicationfileweek522022.xlsx
2022-06-24,Male,75-84,1650,2022,False,2022_publicationfileweek522022.xlsx
2022-07-01,Male,75-84,1570,2022,False,2022_publicationfileweek522022.xlsx
2022-07-08,Male,75-84,1634,2022,False,2022_publicationfileweek522022.xlsx
2022-07-15,Male,75-84,1628,2022,False,2022_publicationfileweek522022.xlsx
2022-07-22,Male,75-84,1738,2022,False,2022_publicationfileweek522022.xlsx
2022-07-29,Male,75-84,1646,2022,False,2022_publicationfileweek522022.xlsx
2022-08-05,Male,75-84,1710,2022,False,2022_publicationfileweek522022.xlsx
2022-08-12,Male,75-84,1687,2022,False,2022_publicationfileweek522022.xlsx
2022-08-19,Male,75-84,1673,2022,False,2022_publicationfileweek522022.xlsx
2022-08-26,Male,75-84,1719,2022,False,2022_publicationfileweek522022.xlsx
2022-09-02,Male,75-84,1359,2022,False,2022_publicationfileweek522022.xlsx
2022-09-09,Male,75-84,1721,2022,False,2022_publicationfileweek522022.xlsx
2022-09-16,Male,75-84,1675,2022,False,2022_publicationfileweek522022.xlsx
2022-09-23,Male,75-84,1330,2022,False,2022_publicationfileweek522022.xlsx
2022-09-30,Male,75-84,1776,2022,False,2022_publicationfileweek522022.xlsx
2022-10-07,Male,75-84,1827,2022,False,2022_publicationfileweek522022.xlsx
2022-10-14,Male,75-84,1850,2022,False,2022_publicationfileweek522022.xlsx
2022-10-21,Male,75-84,1903,2022,False,2022_publicationfileweek522022.xlsx
2022-10-28,Male,75-84,1776,2022,False,2022_publicationfileweek522022.xlsx
2022-11-04,Male,75-84,1856,2022,False,2022_publicationfileweek522022.xlsx
2022-11-11,Male,75-84,1764,2022,False,2022_publicationfileweek522022.xlsx
2022-11-18,Male,75-84,1804,2022,False,2022_publicationfileweek522022.xlsx
2022-11-25,Male,75-84,1841,2022,False,2022_publicationfileweek522022.xlsx
2022-12-02,Male,75-84,1659,2022,False,2022_publicationfileweek522022.xlsx
2022-12-09,Male,75-84,1803,2022,False,2022_publicationfileweek522022.xlsx
2022-12-16,Male,75-84,1923,2022,False,2022_publicationfileweek522022.xlsx
2022-12-23,Male,75-84,2173,2022,False,2022_publicationfileweek522022.xlsx
2022-12-30,Male,75-84,1472,2022,False,2022_publicationfileweek522022.xlsx
2023-01-06,Male,75-84,2255,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-01-13,Male,75-84,2645,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-01-20,Male,75-84,2472,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-01-27,Male,75-84,2192,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-02-03,Male,75-84,2154,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-02-10,Male,75-84,1951,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-02-17,Male,75-84,1839,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-02-24,Male,75-84,1899,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-03-03,Male,75-84,1948,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-03-10,Male,75-84,1755,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-03-17,Male,75-84,1939,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-03-24,Male,75-84,1947,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-03-31,Male,75-84,1804,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-04-07,Male,75-84,1628,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-04-14,Male,75-84,1570,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-04-21,Male,75-84,2058,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-04-28,Male,75-84,1886,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-05-05,Male,75-84,1596,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-05-12,Male,75-84,1641,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-05-19,Male,75-84,1893,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-05-26,Male,75-84,1859,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-06-02,Male,75-84,1408,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-06-09,Male,75-84,1773,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-06-16,Male,75-84,1721,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-06-23,Male,75-84,1647,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-06-30,Male,75-84,1726,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-07-07,Male,75-84,1607,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-07-14,Male,75-84,1541,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-07-21,Male,75-84,1553,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-07-28,Male,75-84,1550,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-08-04,Male,75-84,1587,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-08-11,Male,75-84,1564,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-08-18,Male,75-84,1625,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-08-25,Male,75-84,1626,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-09-01,Male,75-84,1312,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-09-08,Male,75-84,1709,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-09-15,Male,75-84,1619,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-09-22,Male,75-84,1660,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-09-29,Male,75-84,1540,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-10-06,Male,75-84,1591,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-10-13,Male,75-84,1689,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-10-20,Male,75-84,1619,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-10-27,Male,75-84,1686,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-11-03,Male,75-84,1769,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-11-10,Male,75-84,1837,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-11-17,Male,75-84,1795,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-11-24,Male,75-84,1735,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-12-01,Male,75-84,1830,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-12-08,Male,75-84,1841,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-12-15,Male,75-84,1886,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-12-22,Male,75-84,2041,2023,False,2023_publicationfileweek522023rerun.xlsx
2023-12-29,Male,75-84,1185,2023,False,2023_publicationfileweek522023rerun.xlsx
2024-01-05,Male,75-84,1881,2024,False,2024_weeklydeathsweek522024.xlsx
2024-01-12,Male,75-84,2087,2024,False,2024_weeklydeathsweek522024.xlsx
2024-01-19,Male,75-84,2000,2024,False,2024_weeklydeathsweek522024.xlsx
2024-01-26,Male,75-84,2064,2024,False,2024_weeklydeathsweek522024.xlsx
2024-02-02,Male,75-84,2028,2024,False,2024_weeklydeathsweek522024.xlsx
2024-02-09,Male,75-84,1953,2024,False,2024_weeklydeathsweek522024.xlsx
2024-02-16,Male,75-84,1858,2024,False,2024_weeklydeathsweek522024.xlsx
2024-02-23,Male,75-84,1847,2024,False,2024_weeklydeathsweek522024.xlsx
2024-03-01,Male,75-84,1870,2024,False,2024_weeklydeathsweek522024.xlsx
2024-03-08,Male,75-84,1884,2024,False,2024_weeklydeathsweek522024.xlsx
2024-03-15,Male,75-84,1821,2024,False,2024_weeklydeathsweek522024.xlsx
2024-03-22,Male,75-84,1824,2024,False,2024_weeklydeathsweek522024.xlsx
2024-03-29,Male,75-84,1476,2024,False,2024_weeklydeathsweek522024.xlsx
2024-04-05,Male,75-84,1605,2024,False,2024_weeklydeathsweek522024.xlsx
2024-04-12,Male,75-84,2025,2024,False,2024_weeklydeathsweek522024.xlsx
2024-04-19,Male,75-84,1926,2024,False,2024_weeklydeathsweek522024.xlsx
2024-04-26,Male,75-84,1782,2024,False,2024_weeklydeathsweek522024.xlsx
2024-05-03,Male,75-84,1728,2024,False,2024_weeklydeathsweek522024.xlsx
2024-05-10,Male,75-84,1557,2024,False,2024_weeklydeathsweek522024.xlsx
2024-05-17,Male,75-84,1783,2024,False,2024_weeklydeathsweek522024.xlsx
2024-05-24,Male,75-84,1737,2024,False,2024_weeklydeathsweek522024.xlsx
2024-05-31,Male,75-84,1375,2024,False,2024_weeklydeathsweek522024.xlsx
2024-06-07,Male,75-84,1806,2024,False,2024_weeklydeathsweek522024.xlsx
2024-06-14,Male,75-84,1697,2024,False,2024_weeklydeathsweek522024.xlsx
2024-06-21,Male,75-84,1655,2024,False,2024_weeklydeathsweek522024.xlsx
2024-06-28,Male,75-84,1648,2024,False,2024_weeklydeathsweek522024.xlsx
2024-07-05,Male,75-84,1665,2024,False,2024_weeklydeathsweek522024.xlsx
2024-07-12,Male,75-84,1692,2024,False,2024_weeklydeathsweek522024.xlsx
2024-07-19,Male,75-84,1554,2024,False,2024_weeklydeathsweek522024.xlsx
2024-07-26,Male,75-84,1587,2024,False,2024_weeklydeathsweek522024.xlsx
2024-08-02,Male,75-84,1679,2024,False,2024_weeklydeathsweek522024.xlsx
2024-08-09,Male,75-84,1634,2024,False,2024_weeklydeathsweek522024.xlsx
2024-08-16,Male,75-84,1549,2024,False,2024_weeklydeathsweek522024.xlsx
2024-08-23,Male,75-84,1553,2024,False,2024_weeklydeathsweek522024.xlsx
2024-08-30,Male,75-84,1301,2024,False,2024_weeklydeathsweek522024.xlsx
2024-09-06,Male,75-84,1708,2024,False,2024_weeklydeathsweek522024.xlsx
2024-09-13,Male,75-84,1570,2024,False,2024_weeklydeathsweek522024.xlsx
2024-09-20,Male,75-84,1491,2024,False,2024_weeklydeathsweek522024.xlsx
2024-09-27,Male,75-84,1655,2024,False,2024_weeklydeathsweek522024.xlsx
2024-10-04,Male,75-84,1595,2024,False,2024_weeklydeathsweek522024.xlsx
2024-10-11,Male,75-84,1674,2024,False,2024_weeklydeathsweek522024.xlsx
2024-10-18,Male,75-84,1709,2024,False,2024_weeklydeathsweek522024.xlsx
2024-10-25,Male,75-84,1800,2024,False,2024_weeklydeathsweek522024.xlsx
2024-11-01,Male,75-84,1708,2024,False,2024_weeklydeathsweek522024.xlsx
2024-11-08,Male,75-84,1790,2024,False,2024_weeklydeathsweek522024.xlsx
2024-11-15,Male,75-84,1734,2024,False,2024_weeklydeathsweek522024.xlsx
2024-11-22,Male,75-84,1770,2024,False,2024_weeklydeathsweek522024.xlsx
2024-11-29,Male,75-84,1752,2024,False,2024_weeklydeathsweek522024.xlsx
2024-12-06,Male,75-84,1840,2024,False,2024_weeklydeathsweek522024.xlsx
2024-12-13,Male,75-84,1934,2024,False,2024_weeklydeathsweek522024.xlsx
2024-12-20,Male,75-84,2035,2024,False,2024_weeklydeathsweek522024.xlsx
2024-12-27,Male,75-84,1125,2024,False,2024_weeklydeathsweek522024.xlsx
2010-01-08,Male,85+,1683,2010,False,2010_publishedweek2010.xls
2010-01-15,Male,85+,1719,2010,False,2010_publishedweek2010.xls
2010-01-22,Male,85+,1609,2010,False,2010_publishedweek2010.xls
2010-01-29,Male,85+,1458,2010,False,2010_publishedweek2010.xls
2010-02-05,Male,85+,1441,2010,False,2010_publishedweek2010.xls
2010-02-12,Male,85+,1346,2010,False,2010_publishedweek2010.xls
2010-02-19,Male,85+,1373,2010,False,2010_publishedweek2010.xls
2010-02-26,Male,85+,1334,2010,False,2010_publishedweek2010.xls
2010-03-05,Male,85+,1288,2010,False,2010_publishedweek2010.xls
2010-03-12,Male,85+,1297,2010,False,2010_publishedweek2010.xls
2010-03-19,Male,85+,1247,2010,False,2010_publishedweek2010.xls
2010-03-26,Male,85+,1205,2010,False,2010_publishedweek2010.xls
2010-04-02,Male,85+,1067,2010,False,2010_publishedweek2010.xls
2010-04-09,Male,85+,1276,2010,False,2010_publishedweek2010.xls
2010-04-16,Male,85+,1193,2010,False,2010_publishedweek2010.xls
2010-04-23,Male,85+,1200,2010,False,2010_publishedweek2010.xls
2010-04-30,Male,85+,1196,2010,False,2010_publishedweek2010.xls
